date,hour,count,cpu_perc,memory_perc
2020-07-20,16,337036,33.7036,84.259
2020-07-20,17,243794,24.3794,60.9485
2020-07-20,18,203559,20.355900000000002,50.88975
2020-07-20,19,221346,22.134600000000002,55.3365
2020-07-20,20,151837,15.1837,37.95925
2020-07-20,21,99161,9.9161,24.79025
2020-07-20,22,133604,13.3604,33.401
2020-07-20,23,104314,10.4314,26.078500000000002
2020-07-21,0,126314,12.631400000000001,31.578500000000002
2020-07-21,1,125374,12.5374,31.343500000000002
2020-07-21,2,154104,15.410400000000001,38.526
2020-07-21,3,185460,18.546,46.365
2020-07-21,4,147936,14.793600000000001,36.984
2020-07-21,5,141257,14.1257,35.31425
2020-07-21,6,214002,21.4002,53.5005
2020-07-21,7,326536,32.653600000000004,81.634
2020-07-21,8,431562,43.156200000000005,107.8905
2020-07-21,9,477064,47.7064,119.266
2020-07-21,10,479838,47.9838,119.9595
2020-07-21,11,429684,42.9684,107.421
2020-07-21,12,459458,45.945800000000006,114.8645
2020-07-21,13,439999,43.999900000000004,109.99975
2020-07-21,14,445693,44.569300000000005,111.42325
2020-07-21,15,394972,39.4972,98.743
2020-07-21,16,288829,28.882900000000003,72.20725
2020-07-21,17,258688,25.8688,64.672
2020-07-21,18,201358,20.1358,50.3395
2020-07-21,19,256894,25.689400000000003,64.2235
2020-07-21,20,204574,20.4574,51.1435
2020-07-21,21,103794,10.3794,25.9485
2020-07-21,22,206808,20.6808,51.702
2020-07-21,23,137218,13.7218,34.3045
2020-07-22,0,167389,16.7389,41.84725
2020-07-22,1,131190,13.119,32.7975
2020-07-22,2,134919,13.491900000000001,33.72975
2020-07-22,3,162783,16.2783,40.695750000000004
2020-07-22,4,226625,22.6625,56.65625
2020-07-22,5,223900,22.39,55.975
2020-07-22,6,293077,29.3077,73.26925
2020-07-22,7,413966,41.3966,103.4915
2020-07-22,8,489239,48.9239,122.30975000000001
2020-07-22,9,528847,52.8847,132.21175
2020-07-22,10,479474,47.9474,119.8685
2020-07-22,11,445953,44.5953,111.48825000000001
2020-07-22,12,428296,42.8296,107.074
2020-07-22,13,404677,40.4677,101.16925
2020-07-22,14,385574,38.5574,96.3935
2020-07-22,15,335571,33.5571,83.89275
2020-07-22,16,257218,25.7218,64.3045
2020-07-22,17,200678,20.067800000000002,50.1695
2020-07-22,18,147802,14.7802,36.9505
2020-07-22,19,79762,7.9762,19.9405
2020-07-22,20,132586,13.258600000000001,33.1465
2020-07-22,21,97659,9.7659,24.41475
2020-07-22,22,133431,13.343100000000002,33.35775
2020-07-22,23,109569,10.956900000000001,27.39225
2020-07-23,0,188247,18.8247,47.06175
2020-07-23,1,168248,16.8248,42.062
2020-07-23,2,137746,13.774600000000001,34.4365
2020-07-23,3,133962,13.3962,33.4905
2020-07-23,4,214872,21.4872,53.718
2020-07-23,5,193378,19.3378,48.344500000000004
2020-07-23,6,283356,28.335600000000003,70.839
2020-07-23,7,430978,43.0978,107.7445
2020-07-23,8,445353,44.5353,111.33825
2020-07-23,9,493706,49.3706,123.4265
2020-07-23,10,482968,48.296800000000005,120.742
2020-07-23,11,389179,38.9179,97.29475000000001
2020-07-23,12,368874,36.8874,92.2185
2020-07-23,13,393302,39.330200000000005,98.3255
2020-07-23,14,378264,37.8264,94.566
2020-07-23,15,315298,31.5298,78.8245
2020-07-23,16,302346,30.2346,75.5865
2020-07-23,17,208242,20.8242,52.0605
2020-07-23,18,155823,15.5823,38.95575
2020-07-23,19,206178,20.617800000000003,51.5445
2020-07-23,20,135572,13.5572,33.893
2020-07-23,21,71872,7.187200000000001,17.968
2020-07-23,22,84033,8.4033,21.00825
2020-07-23,23,79737,7.9737,19.93425
2020-07-24,0,128856,12.8856,32.214
2020-07-24,1,238029,23.8029,59.50725
2020-07-24,2,169117,16.9117,42.27925
2020-07-24,3,190591,19.0591,47.64775
2020-07-24,4,212388,21.2388,53.097
2020-07-24,5,194099,19.4099,48.524750000000004
2020-07-24,6,232712,23.2712,58.178000000000004
2020-07-24,7,399276,39.927600000000005,99.819
2020-07-24,8,457225,45.722500000000004,114.30625
2020-07-24,9,431001,43.100100000000005,107.75025000000001
2020-07-24,10,413880,41.388000000000005,103.47
2020-07-24,11,369711,36.9711,92.42775
2020-07-24,12,321226,32.1226,80.3065
2020-07-24,13,315126,31.512600000000003,78.78150000000001
2020-07-24,14,319920,31.992,79.98
2020-07-24,15,297671,29.767100000000003,74.41775
2020-07-24,16,222291,22.229100000000003,55.57275
2020-07-24,17,178509,17.8509,44.627250000000004
2020-07-24,18,143099,14.3099,35.77475
2020-07-24,19,200217,20.021700000000003,50.05425
2020-07-24,20,130694,13.0694,32.673500000000004
2020-07-24,21,77249,7.724900000000001,19.31225
2020-07-24,22,111358,11.1358,27.8395
2020-07-24,23,71446,7.1446000000000005,17.8615
2020-07-25,0,79317,7.9317,19.829250000000002
2020-07-25,1,72280,7.228000000000001,18.07
2020-07-25,2,84780,8.478,21.195
2020-07-25,3,152161,15.2161,38.04025
2020-07-25,4,120820,12.082,30.205000000000002
2020-07-25,5,207096,20.709600000000002,51.774
2020-07-25,6,206265,20.6265,51.566250000000004
2020-07-25,7,263419,26.341900000000003,65.85475
2020-07-25,8,199612,19.9612,49.903
2020-07-25,9,167782,16.778200000000002,41.9455
2020-07-25,10,154397,15.4397,38.59925
2020-07-25,11,79269,7.926900000000001,19.81725
2020-07-25,12,79468,7.9468000000000005,19.867
2020-07-25,13,51119,5.1119,12.77975
2020-07-25,14,40440,4.0440000000000005,10.11
2020-07-25,15,40984,4.0984,10.246
2020-07-25,16,34568,3.4568000000000003,8.642
2020-07-25,17,75255,7.5255,18.81375
2020-07-25,18,75501,7.5501000000000005,18.87525
2020-07-25,19,182468,18.2468,45.617000000000004
2020-07-25,20,98392,9.8392,24.598
2020-07-25,21,58771,5.8771,14.69275
2020-07-25,22,77765,7.7765,19.44125
2020-07-25,23,53786,5.3786000000000005,13.4465
2020-07-26,0,132795,13.2795,33.198750000000004
2020-07-26,1,65407,6.5407,16.35175
2020-07-26,2,37673,3.7673,9.41825
2020-07-26,3,35221,3.5221,8.805250000000001
2020-07-26,4,114562,11.4562,28.6405
2020-07-26,5,57038,5.7038,14.259500000000001
2020-07-26,6,52851,5.2851,13.21275
2020-07-26,7,72714,7.271400000000001,18.1785
2020-07-26,8,57036,5.703600000000001,14.259
2020-07-26,9,53511,5.351100000000001,13.37775
2020-07-26,10,29236,2.9236,7.309
2020-07-26,11,65161,6.516100000000001,16.29025
2020-07-26,12,34210,3.4210000000000003,8.5525
2020-07-26,13,77784,7.7784,19.446
2020-07-26,14,41584,4.1584,10.396
2020-07-26,15,74679,7.4679,18.66975
2020-07-26,16,60374,6.0374,15.0935
2020-07-26,17,94386,9.438600000000001,23.5965
2020-07-26,18,42399,4.2399000000000004,10.59975
2020-07-26,19,61888,6.1888000000000005,15.472
2020-07-26,20,96956,9.6956,24.239
2020-07-26,21,68148,6.8148,17.037
2020-07-26,22,91979,9.1979,22.99475
2020-07-26,23,88494,8.849400000000001,22.1235
2020-07-27,0,164049,16.4049,41.01225
2020-07-27,1,99572,9.9572,24.893
2020-07-27,2,139374,13.9374,34.8435
2020-07-27,3,182851,18.2851,45.71275
2020-07-27,4,140742,14.074200000000001,35.1855
2020-07-27,5,210273,21.0273,52.56825
2020-07-27,6,338190,33.819,84.5475
2020-07-27,7,393277,39.3277,98.31925
2020-07-27,8,511453,51.145300000000006,127.86325000000001
2020-07-27,9,528712,52.8712,132.178
2020-07-27,10,510846,51.0846,127.7115
2020-07-27,11,448399,44.8399,112.09975
2020-07-27,12,454227,45.4227,113.55675000000001
2020-07-27,13,456877,45.6877,114.21925
2020-07-27,14,447173,44.7173,111.79325
2020-07-27,15,401331,40.1331,100.33275
2020-07-27,16,338936,33.8936,84.73400000000001
2020-07-27,17,239106,23.910600000000002,59.7765
2020-07-27,18,201583,20.1583,50.39575
2020-07-27,19,206604,20.660400000000003,51.651
2020-07-27,20,153880,15.388,38.47
2020-07-27,21,144178,14.417800000000002,36.0445
2020-07-27,22,131621,13.1621,32.90525
2020-07-27,23,73366,7.336600000000001,18.3415
2020-07-28,0,65866,6.586600000000001,16.4665
2020-07-28,1,175332,17.5332,43.833
2020-07-28,2,146886,14.688600000000001,36.7215
2020-07-28,3,188664,18.866400000000002,47.166000000000004
2020-07-28,4,161485,16.148500000000002,40.37125
2020-07-28,5,127460,12.746,31.865000000000002
2020-07-28,6,209993,20.9993,52.49825
2020-07-28,7,324309,32.4309,81.07725
2020-07-28,8,422622,42.2622,105.6555
2020-07-28,9,434675,43.4675,108.66875
2020-07-28,10,474586,47.458600000000004,118.6465
2020-07-28,11,380425,38.042500000000004,95.10625
2020-07-28,12,389161,38.9161,97.29025
2020-07-28,13,422851,42.2851,105.71275
2020-07-28,14,408207,40.8207,102.05175
2020-07-28,15,355855,35.5855,88.96375
2020-07-28,16,265558,26.5558,66.3895
2020-07-28,17,189094,18.9094,47.2735
2020-07-28,18,226062,22.6062,56.5155
2020-07-28,19,253729,25.3729,63.43225
2020-07-28,20,167767,16.7767,41.94175
2020-07-28,21,103550,10.355,25.8875
2020-07-28,22,109765,10.9765,27.44125
2020-07-28,23,107285,10.7285,26.82125
2020-07-29,0,187963,18.796300000000002,46.99075
2020-07-29,1,199077,19.907700000000002,49.76925
2020-07-29,2,142766,14.2766,35.6915
2020-07-29,3,160347,16.0347,40.08675
2020-07-29,4,172820,17.282,43.205
2020-07-29,5,248003,24.8003,62.000750000000004
2020-07-29,6,311306,31.1306,77.8265
2020-07-29,7,376999,37.6999,94.24975
2020-07-29,8,430543,43.054300000000005,107.63575
2020-07-29,9,489908,48.9908,122.477
2020-07-29,10,464584,46.458400000000005,116.146
2020-07-29,11,416615,41.661500000000004,104.15375
2020-07-29,12,431536,43.153600000000004,107.884
2020-07-29,13,386667,38.6667,96.66675000000001
2020-07-29,14,373816,37.3816,93.45400000000001
2020-07-29,15,344791,34.4791,86.19775
2020-07-29,16,270522,27.052200000000003,67.6305
2020-07-29,17,219266,21.9266,54.8165
2020-07-29,18,150120,15.012,37.53
2020-07-29,19,199380,19.938000000000002,49.845
2020-07-29,20,159147,15.914700000000002,39.78675
2020-07-29,21,99815,9.9815,24.95375
2020-07-29,22,97869,9.786900000000001,24.46725
2020-07-29,23,87751,8.7751,21.93775
2020-07-30,0,162461,16.246100000000002,40.61525
2020-07-30,1,153749,15.3749,38.43725
2020-07-30,2,105576,10.5576,26.394000000000002
2020-07-30,3,156452,15.6452,39.113
2020-07-30,4,159224,15.922400000000001,39.806
2020-07-30,5,208663,20.866300000000003,52.16575
2020-07-30,6,261793,26.1793,65.44825
2020-07-30,7,407076,40.7076,101.769
2020-07-30,8,427684,42.7684,106.921
2020-07-30,9,479791,47.9791,119.94775
2020-07-30,10,425577,42.557700000000004,106.39425
2020-07-30,11,375128,37.5128,93.782
2020-07-30,12,391426,39.1426,97.8565
2020-07-30,13,390328,39.0328,97.58200000000001
2020-07-30,14,360354,36.0354,90.0885
2020-07-30,15,319270,31.927000000000003,79.8175
2020-07-30,16,214744,21.4744,53.686
2020-07-30,17,137812,13.7812,34.453
2020-07-30,18,138962,13.8962,34.7405
2020-07-30,19,119238,11.9238,29.8095
2020-07-30,20,91715,9.1715,22.92875
2020-07-30,21,58090,5.809,14.5225
2020-07-30,22,35098,3.5098000000000003,8.7745
2020-07-30,23,51527,5.1527,12.88175
2020-07-31,0,105809,10.5809,26.45225
2020-07-31,1,111570,11.157,27.892500000000002
2020-07-31,2,132144,13.214400000000001,33.036
2020-07-31,3,163686,16.3686,40.9215
2020-07-31,4,151118,15.1118,37.7795
2020-07-31,5,181278,18.1278,45.3195
2020-07-31,6,229820,22.982000000000003,57.455
2020-07-31,7,360794,36.0794,90.1985
2020-07-31,8,383782,38.3782,95.9455
2020-07-31,9,452263,45.2263,113.06575000000001
2020-07-31,10,408410,40.841,102.1025
2020-07-31,11,332873,33.2873,83.21825
2020-07-31,12,334613,33.4613,83.65325
2020-07-31,13,356817,35.6817,89.20425
2020-07-31,14,300243,30.0243,75.06075
2020-07-31,15,280808,28.0808,70.202
2020-07-31,16,204688,20.4688,51.172000000000004
2020-07-31,17,193838,19.3838,48.4595
2020-07-31,18,133717,13.3717,33.42925
2020-07-31,19,213296,21.329600000000003,53.324
2020-07-31,20,171887,17.1887,42.97175
2020-07-31,21,102330,10.233,25.5825
2020-07-31,22,103423,10.3423,25.85575
2020-07-31,23,134420,13.442,33.605000000000004
2020-08-01,0,252087,25.2087,63.021750000000004
2020-08-01,1,226548,22.6548,56.637
2020-08-01,2,229410,22.941000000000003,57.3525
2020-08-01,3,339188,33.918800000000005,84.797
2020-08-01,4,321354,32.135400000000004,80.3385
2020-08-01,5,215622,21.5622,53.9055
2020-08-01,6,253031,25.3031,63.25775
2020-08-01,7,347826,34.7826,86.9565
2020-08-01,8,275131,27.5131,68.78275000000001
2020-08-01,9,192419,19.2419,48.10475
2020-08-01,10,140918,14.091800000000001,35.2295
2020-08-01,11,132669,13.266900000000001,33.16725
2020-08-01,12,114713,11.471300000000001,28.678250000000002
2020-08-01,13,113054,11.3054,28.2635
2020-08-01,14,97318,9.7318,24.3295
2020-08-01,15,100781,10.078100000000001,25.19525
2020-08-01,16,78158,7.8158,19.5395
2020-08-01,17,88755,8.8755,22.18875
2020-08-01,18,79233,7.9233,19.80825
2020-08-01,19,185501,18.5501,46.37525
2020-08-01,20,139439,13.943900000000001,34.85975
2020-08-01,21,86263,8.6263,21.56575
2020-08-01,22,90688,9.068800000000001,22.672
2020-08-01,23,74711,7.471100000000001,18.67775
2020-08-02,0,149582,14.958200000000001,37.3955
2020-08-02,1,154398,15.4398,38.5995
2020-08-02,2,86441,8.6441,21.61025
2020-08-02,3,81491,8.1491,20.37275
2020-08-02,4,158451,15.8451,39.61275
2020-08-02,5,110285,11.028500000000001,27.57125
2020-08-02,6,81668,8.1668,20.417
2020-08-02,7,86967,8.6967,21.74175
2020-08-02,8,88002,8.8002,22.0005
2020-08-02,9,66738,6.6738,16.6845
2020-08-02,10,36135,3.6135,9.03375
2020-08-02,11,73203,7.3203000000000005,18.30075
2020-08-02,12,52122,5.2122,13.0305
2020-08-02,13,102745,10.2745,25.68625
2020-08-02,14,87614,8.7614,21.9035
2020-08-02,15,89743,8.974300000000001,22.43575
2020-08-02,16,87205,8.720500000000001,21.80125
2020-08-02,17,82843,8.2843,20.71075
2020-08-02,18,57513,5.7513000000000005,14.37825
2020-08-02,19,70356,7.0356000000000005,17.589
2020-08-02,20,109009,10.9009,27.25225
2020-08-02,21,97094,9.7094,24.273500000000002
2020-08-02,22,112430,11.243,28.1075
2020-08-02,23,97452,9.7452,24.363
2020-08-03,0,214927,21.492700000000003,53.73175
2020-08-03,1,218691,21.8691,54.67275
2020-08-03,2,170817,17.0817,42.70425
2020-08-03,3,215539,21.553900000000002,53.884750000000004
2020-08-03,4,187015,18.7015,46.753750000000004
2020-08-03,5,167176,16.7176,41.794000000000004
2020-08-03,6,332702,33.2702,83.1755
2020-08-03,7,447181,44.7181,111.79525
2020-08-03,8,567319,56.7319,141.82975
2020-08-03,9,565342,56.534200000000006,141.3355
2020-08-03,10,547937,54.7937,136.98425
2020-08-03,11,510711,51.0711,127.67775
2020-08-03,12,462062,46.2062,115.5155
2020-08-03,13,524332,52.4332,131.083
2020-08-03,14,507645,50.764500000000005,126.91125000000001
2020-08-03,15,451100,45.11,112.775
2020-08-03,16,376619,37.6619,94.15475
2020-08-03,17,333566,33.3566,83.39150000000001
2020-08-03,18,259762,25.976200000000002,64.9405
2020-08-03,19,297346,29.7346,74.3365
2020-08-03,20,242194,24.2194,60.548500000000004
2020-08-03,21,120490,12.049000000000001,30.122500000000002
2020-08-03,22,125185,12.518500000000001,31.29625
2020-08-03,23,84703,8.4703,21.17575
2020-08-04,0,127344,12.7344,31.836000000000002
2020-08-04,1,124211,12.421100000000001,31.05275
2020-08-04,2,153579,15.3579,38.39475
2020-08-04,3,203579,20.3579,50.89475
2020-08-04,4,163682,16.3682,40.920500000000004
2020-08-04,5,231827,23.1827,57.95675
2020-08-04,6,332762,33.2762,83.1905
2020-08-04,7,517101,51.710100000000004,129.27525
2020-08-04,8,542281,54.228100000000005,135.57025000000002
2020-08-04,9,557904,55.790400000000005,139.476
2020-08-04,10,586577,58.657700000000006,146.64425
2020-08-04,11,544079,54.407900000000005,136.01975000000002
2020-08-04,12,545263,54.5263,136.31575
2020-08-04,13,523592,52.3592,130.898
2020-08-04,14,540872,54.0872,135.218
2020-08-04,15,510936,51.0936,127.73400000000001
2020-08-04,16,378998,37.8998,94.7495
2020-08-04,17,347453,34.7453,86.86325000000001
2020-08-04,18,288627,28.8627,72.15675
2020-08-04,19,227326,22.7326,56.8315
2020-08-04,20,245380,24.538,61.345
2020-08-04,21,149716,14.9716,37.429
2020-08-04,22,110978,11.097800000000001,27.744500000000002
2020-08-04,23,96065,9.6065,24.01625
2020-08-05,0,166928,16.692800000000002,41.732
2020-08-05,1,147614,14.7614,36.9035
2020-08-05,2,162030,16.203,40.5075
2020-08-05,3,141882,14.1882,35.4705
2020-08-05,4,172079,17.207900000000002,43.01975
2020-08-05,5,182082,18.2082,45.5205
2020-08-05,6,211868,21.1868,52.967
2020-08-05,7,397371,39.737100000000005,99.34275
2020-08-05,8,476041,47.6041,119.01025
2020-08-05,9,548682,54.8682,137.1705
2020-08-05,10,548276,54.827600000000004,137.06900000000002
2020-08-05,11,460564,46.056400000000004,115.141
2020-08-05,12,415164,41.516400000000004,103.791
2020-08-05,13,400869,40.0869,100.21725
2020-08-05,14,397611,39.7611,99.40275
2020-08-05,15,335872,33.5872,83.968
2020-08-05,16,257452,25.7452,64.363
2020-08-05,17,186698,18.669800000000002,46.6745
2020-08-05,18,167428,16.742800000000003,41.857
2020-08-05,19,155810,15.581000000000001,38.9525
2020-08-05,20,247315,24.7315,61.82875
2020-08-05,21,138737,13.873700000000001,34.68425
2020-08-05,22,108490,10.849,27.122500000000002
2020-08-05,23,87317,8.7317,21.829250000000002
